"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"313",2015-04-29,413962,"Target Field",3312,59,"Sunny","11 mph, In From LF",19447,12:11:00,"3:33","2015/04/29/detmlb-minmlb-1","R","mlb","Stew Thornley","April 29, 2015","F",103,"P","kmsp","62","29.15","32","12:53 PM"
"314",2015-04-29,413960,"Oriole Park at Camden Yards",2,73,"Sunny","4 mph, Out To LF",NA,14:06:00,"2:03","2015/04/29/chamlb-balmlb-1","R","mlb","Mark Jacobson","April 29, 2015","F",103,"P","kbwi","74","29.54","28","2:54 PM"
"315",2015-04-29,413963,"Petco Park",2680,80,"Sunny","5 mph, Varies",21824,12:41:00,"2:34","2015/04/29/houmlb-sdnmlb-1","R","mlb","Bill Zavestoski","April 29, 2015","F",104,"P","ksan","77","29.84","40","12:51 PM"
"316",2015-04-29,413964,"Progressive Field",5,55,"Clear","4 mph, L To R",10284,18:11:00,"2:41","2015/04/29/kcamlb-clemlb-1","R","mlb","Chad Broski","April 29, 2015","F",103,"P","kcle","61","28.98","41","6:51 PM"
"317",2015-04-29,413972,"Fenway Park",3,51,"Cloudy","7 mph, L To R",34220,18:10:00,"2:43","2015/04/29/tormlb-bosmlb-1","R","mlb","Charlie Scoggins","April 29, 2015","F",103,"P","kbos","50","29.73","63","6:54 PM"
"318",2015-04-29,413966,"Marlins Park",4169,72,"Roof Closed","0 mph, None",17076,19:11:00,"2:54","2015/04/29/nynmlb-miamlb-1","R","mlb","Brennan McDonald","April 29, 2015","F",104,"P","kmia","75","29.71","87","7:11 PM"
"319",2015-04-29,413973,"Turner Field",16,63,"Cloudy","3 mph, L To R",12595,19:10:00,"2:47","2015/04/29/wasmlb-atlmlb-1","R","mlb","Jack Wilkinson","April 29, 2015","F",104,"P","katl","61","28.70","67","7:52 PM"
"320",2015-04-29,413968,"Wrigley Field",17,39,"Partly Cloudy","12 mph, In From LF",30634,19:05:00,"3:04","2015/04/29/pitmlb-chnmlb-1","R","mlb","Bob Rosenberg","April 29, 2015","F",104,"P","kord","48","29.19","61","7:51 PM"
"321",2015-04-29,413969,"Globe Life Park in Arlington",13,74,"Clear","6 mph, Out To RF",26037,19:07:00,"3:05","2015/04/29/seamlb-texmlb-1","R","mlb","Will Rudd","April 29, 2015","F",103,"P","kdfw","71","29.31","41","7:53 PM"
"322",2015-04-29,413967,"Busch Stadium",2889,71,"Partly Cloudy","9 mph, In From LF",40399,19:14:00,"2:38","2015/04/29/phimlb-slnmlb-1","R","mlb","Mike Smith","April 29, 2015","F",104,"P","kstl","68","29.25","36","7:51 PM"
"323",2015-04-29,413961,"Chase Field",15,92,"Clear","5 mph, Varies",19633,18:39:00,"2:34","2015/04/29/colmlb-arimlb-1","R","mlb","Gary Rausch","April 29, 2015","F",104,"P","kphx","91","28.59","10","6:51 PM"
"324",2015-04-29,413959,"O.co Coliseum",10,61,"Clear","6 mph, Out To RF",16212,19:07:00,"3:01","2015/04/29/anamlb-oakmlb-1","R","mlb","Art Santo Domingo","April 29, 2015","F",103,"P","koak","58","29.91","65","7:53 PM"
"325",2015-04-29,413970,"Dodger Stadium",22,83,"Partly Cloudy","6 mph, Out To RF",53285,19:10:00,"2:54","2015/04/29/sfnmlb-lanmlb-1","R","mlb","Ed Munson","April 29, 2015","F",104,"P","kbur","86","28.98","12","7:53 PM"
"326",2015-04-30,413978,"Busch Stadium",2889,69,"Sunny","16 mph, In From LF",40715,12:46:00,"2:55","2015/04/30/phimlb-slnmlb-1","R","mlb","Gary Mueller","April 30, 2015","F",104,"P","kstl","70","29.34","27","12:51 PM"
"327",2015-04-30,413974,"O.co Coliseum",10,77,"Sunny","7 mph, In From LF",19534,12:37:00,"3:23","2015/04/30/anamlb-oakmlb-1","R","mlb","Art Santo Domingo","April 30, 2015","F",103,"P","koak","75","29.84","33","12:53 PM"
"328",2015-04-30,413976,"Turner Field",16,71,"Clear","15 mph, L To R",15744,19:10:00,"2:22","2015/04/30/cinmlb-atlmlb-1","R","mlb","Mike Stamus","April 30, 2015","F",104,"P","katl","69","28.71","39","7:52 PM"
"329",2015-04-30,413980,"Progressive Field",5,46,"Overcast","7 mph, In From CF",9798,19:10:00,"2:46","2015/04/30/tormlb-clemlb-1","R","mlb","Bob Maver","April 30, 2015","F",103,"P","kcle","47","29.08","83","7:51 PM"
"330",2015-04-30,413981,"Citi Field",3289,57,"Partly Cloudy","13 mph, R To L",21689,19:11:00,"2:54","2015/04/30/wasmlb-nynmlb-1","R","mlb","Jordan Sprechman","April 30, 2015","F",104,"P","klga","56","29.83","51","7:51 PM"
"331",2015-04-30,413975,"Target Field",3312,67,"Clear","9 mph, In From CF",20736,19:12:00,"2:40","2015/04/30/chamlb-minmlb-1","R","mlb","Gregg Wong","April 30, 2015","F",103,"P","kmsp","64","29.12","24","7:53 PM"
"332",2015-04-30,413977,"Kauffman Stadium",7,73,"Clear","7 mph, L To R",28405,19:10:00,"3:02","2015/04/30/detmlb-kcamlb-1","R","mlb","David Boyce","April 30, 2015","F",103,"P","kmci","65","28.90","42","7:53 PM"
"333",2015-04-30,413979,"Minute Maid Park",2392,80,"Clear","5 mph, In From LF",19108,19:11:00,"3:01","2015/04/30/seamlb-houmlb-1","R","mlb","Greg Porzucek","April 30, 2015","F",103,"P","khou","73","29.89","48","7:53 PM"
"334",2015-05-01,413988,"Wrigley Field",17,48,"Sunny","7 mph, R To L",31128,13:22:00,"2:39","2015/05/01/milmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","65","29.42","37","1:51 PM"
"335",2015-05-01,413994,"Tropicana Field",12,72,"Dome","0 mph, None",9945,19:08:00,"2:19","2015/05/01/tbamlb-balmlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P","kpie","74","29.92","57","7:53 PM"
"336",2015-05-01,413989,"Fenway Park",3,44,"Cloudy","6 mph, R To L",35444,19:10:00,"3:14","2015/05/01/nyamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","42","29.98","82","7:54 PM"
"337",2015-05-01,413991,"Marlins Park",4169,81,"Partly Cloudy","9 mph, L To R",18511,19:12:00,"2:57","2015/05/01/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","80","29.87","39","7:53 PM"
"338",2015-05-01,413995,"Progressive Field",5,55,"Clear","7 mph, L To R",15088,19:10:00,"2:37","2015/05/01/tormlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P","kcle","63","29.20","43","7:51 PM"
"339",2015-05-01,413996,"Citi Field",3289,53,"Cloudy","10 mph, Out To LF",33178,19:11:00,"2:29","2015/05/01/wasmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","51","29.94","63","7:51 PM"
"340",2015-05-01,413985,"Turner Field",16,66,"Clear","11 mph, L To R",30153,19:35:00,"2:36","2015/05/01/cinmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","66","28.91","43","7:52 PM"
"341",2015-05-01,413990,"Globe Life Park in Arlington",13,78,"Clear","8 mph, In From LF",29700,19:07:00,"3:11","2015/05/01/oakmlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","73","29.37","49","7:53 PM"
"342",2015-05-01,413984,"Target Field",3312,66,"Partly Cloudy","9 mph, In From RF",22794,19:11:00,"2:32","2015/05/01/chamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","65","29.06","54","7:53 PM"
"343",2015-05-01,413987,"Kauffman Stadium",7,72,"Partly Cloudy","7 mph, R To L",38186,19:10:00,"2:47","2015/05/01/detmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","69","28.94","36","7:53 PM"
"344",2015-05-01,413993,"Minute Maid Park",2392,81,"Partly Cloudy","1 mph, Varies",21834,19:11:00,"2:50","2015/05/01/seamlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","74","29.96","52","7:53 PM"
"345",2015-05-01,413992,"Busch Stadium",2889,70,"Clear","2 mph, R To L",40912,19:15:00,"3:31","2015/05/01/pitmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","67","29.49","31","7:51 PM"
"346",2015-05-01,413983,"Dodger Stadium",22,73,"Clear","7 mph, Out To RF",50164,19:11:00,"2:47","2015/05/01/arimlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","80","29.03","20","7:53 PM"
"347",2015-05-01,413986,"Petco Park",2680,70,"Clear","15 mph, L To R",30186,19:13:00,"3:26","2015/05/01/colmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","70","29.84","55","7:51 PM"
"348",2015-05-01,413982,"AT&T Park",2395,59,"Clear","11 mph, Out To CF",41507,19:16:00,"3:04","2015/05/01/anamlb-sfnmlb-1","R","mlb","David Bush","Att","F",104,"P","ksfo","57","29.85","81","7:56 PM"
"349",2015-05-02,414004,"Fenway Park",3,46,"Partly Cloudy","3 mph, In From CF",36611,13:35:00,"2:44","2015/05/02/nyamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","48","29.98","77","1:54 PM"
"350",2015-05-02,413999,"Target Field",3312,74,"Sunny","8 mph, R To L",30551,13:11:00,"3:05","2015/05/02/chamlb-minmlb-1","R","mlb","Kyle Traynor","Att","F",103,"P","kmsp","78","28.94","30","1:53 PM"
"351",2015-05-02,414007,"Busch Stadium",2889,75,"Sunny","7 mph, R To L",45095,13:15:00,"3:27","2015/05/02/pitmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","78","29.43","25","1:51 PM"
"352",2015-05-02,414003,"Wrigley Field",17,73,"Sunny","5 mph, Out To CF",34878,13:20:00,"3:05","2015/05/02/milmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","74","29.29","24","1:51 PM"
"353",2015-05-02,413997,"AT&T Park",2395,64,"Sunny","9 mph, Out To CF",41287,13:06:00,"2:36","2015/05/02/anamlb-sfnmlb-1","R","mlb","Michael Duca","Att","F",104,"P","ksfo","66","29.85","59","1:56 PM"
"354",2015-05-02,414006,"Marlins Park",4169,71,"Roof Closed","0 mph, None",33348,16:11:00,"2:38","2015/05/02/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","79","29.97","47","4:53 PM"
"355",2015-05-02,414010,"Progressive Field",5,61,"Sunny","3 mph, In From CF",18008,16:10:00,"3:23","2015/05/02/tormlb-clemlb-1","R","mlb","Adam Liberman","Att","F",103,"P","kcle","71","29.19","34","4:51 PM"
"356",2015-05-02,414009,"Tropicana Field",12,72,"Dome","0 mph, None",12789,19:06:00,"2:33","2015/05/02/tbamlb-balmlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P","kpie","73","30.00","57","7:53 PM"
"357",2015-05-02,414000,"Turner Field",16,74,"Partly Cloudy","4 mph, L To R",29515,19:10:00,"2:34","2015/05/02/cinmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","72","28.95","40","7:52 PM"
"358",2015-05-02,414002,"Kauffman Stadium",7,74,"Cloudy","12 mph, R To L",38692,18:09:00,"2:55","2015/05/02/detmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","73","28.80","49","6:53 PM"
"359",2015-05-02,414008,"Minute Maid Park",2392,79,"Partly Cloudy","13 mph, R To L",24435,18:10:00,"2:38","2015/05/02/seamlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","76","29.95","46","6:53 PM"
"360",2015-05-02,414011,"Citi Field",3289,53,"Clear","11 mph, Out To LF",39730,19:12:00,"2:31","2015/05/02/wasmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","51","29.97","61","7:51 PM"
"361",2015-05-02,414005,"Globe Life Park in Arlington",13,80,"Clear","8 mph, Out To LF",32207,19:08:00,"3:45","2015/05/02/oakmlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","74","29.31","50","7:53 PM"
"362",2015-05-02,414001,"Petco Park",2680,68,"Partly Cloudy","7 mph, L To R",28058,17:42:00,"2:57","2015/05/02/colmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","68","29.85","64","5:45 PM"
"363",2015-05-02,413998,"Dodger Stadium",22,73,"Clear","6 mph, Out To CF",43617,18:10:00,"3:14","2015/05/02/arimlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","82","28.98","16","6:53 PM"
"364",2015-05-03,414021,"Marlins Park",4169,72,"Roof Closed","0 mph, None",20461,13:10:00,"2:45","2015/05/03/phimlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","80","30.10","39","1:53 PM"
"365",2015-05-03,414025,"Progressive Field",5,72,"Sunny","6 mph, L To R",16128,13:11:00,"3:06","2015/05/03/tormlb-clemlb-1","R","mlb","Chad Broski","Att","F",103,"P","kcle","76","29.25","31","1:51 PM"
"366",2015-05-03,414026,"Citi Field",3289,73,"Sunny","4 mph, Out To LF",41048,13:10:00,"2:55","2015/05/03/wasmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","74","30.05","32","1:51 PM"
"367",2015-05-03,414015,"Turner Field",16,74,"Partly Cloudy","9 mph, R To L",30073,13:38:00,"2:31","2015/05/03/cinmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","77","29.08","36","1:52 PM"
"368",2015-05-03,414024,"Tropicana Field",12,72,"Dome","0 mph, None",16652,13:37:00,"2:44","2015/05/03/tbamlb-balmlb-1","R","mlb","Tim Clodjeaux","Att","F",103,"P","kpie","81","30.13","34","1:53 PM"
"369",2015-05-03,414014,"Target Field",3312,76,"Partly Cloudy","4 mph, In From RF",22423,13:11:00,"3:20","2015/05/03/chamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","80","28.88","43","1:53 PM"
"370",2015-05-03,414017,"Kauffman Stadium",7,77,"Partly Cloudy","13 mph, R To L",38326,13:11:00,"2:38","2015/05/03/detmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","80","28.74","45","1:53 PM"
"371",2015-05-03,414023,"Minute Maid Park",2392,82,"Partly Cloudy","9 mph, Out To LF",25283,13:11:00,"2:50","2015/05/03/seamlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","80","29.99","54","1:53 PM"
"372",2015-05-03,414022,"Busch Stadium",2889,82,"Sunny","8 mph, Out To CF",44382,13:16:00,"4:28","2015/05/03/pitmlb-slnmlb-1","R","mlb","Jeff Durbin","Att","F",104,"P","kstl","83","29.36","33","1:51 PM"
"373",2015-05-03,414018,"Wrigley Field",17,78,"Partly Cloudy","16 mph, Varies",33398,13:20:00,"3:01","2015/05/03/milmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","72","29.24","44","1:51 PM"
"374",2015-05-03,414020,"Globe Life Park in Arlington",13,77,"Sunny","11 mph, R To L",36006,14:07:00,"3:21","2015/05/03/oakmlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","78","29.35","50","2:53 PM"
"375",2015-05-03,414012,"AT&T Park",2395,59,"Partly Cloudy","12 mph, Out To CF",41516,13:06:00,"2:16","2015/05/03/anamlb-sfnmlb-1","R","mlb","Michael Duca","Att","F",104,"P","ksfo","65","29.90","50","1:56 PM"
"376",2015-05-03,414013,"Dodger Stadium",22,72,"Sunny","8 mph, Out To RF",48136,13:10:00,"4:02","2015/05/03/arimlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","73","29.06","48","1:53 PM"
"377",2015-05-03,414016,"Petco Park",2680,67,"Partly Cloudy","11 mph, L To R",34197,13:12:00,"3:12","2015/05/03/colmlb-sdnmlb-1","R","mlb","Jack Murray","Att","F",104,"P","ksan","68","29.91","56","1:51 PM"
"378",2015-05-03,414019,"Fenway Park",3,58,"Cloudy","14 mph, Out To LF",33198,20:08:00,"3:52","2015/05/03/nyamlb-bosmlb-1","R","mlb","Charlie Scoggins","Att","F",103,"P","kbos","55","30.10","62","8:54 PM"
"379",2015-05-04,414030,"Nationals Park",3309,82,"Clear","8 mph, Out To RF",24731,19:05:00,"2:42","2015/05/04/miamlb-wasmlb-1","R","mlb","Todd Jacobson","Att","F",104,"P","kdca","76","30.13","50","7:52 PM"
"380",2015-05-04,414031,"Rogers Centre",14,68,"Roof Closed","0 mph, None",19217,19:09:00,"2:18","2015/05/04/nyamlb-tormlb-1","R","mlb","Stephen Utter","Att","F",103,"P","cytz","66","29.81","64","8:00 PM"
"381",2015-05-04,414033,"Turner Field",16,78,"Partly Cloudy","7 mph, R To L",17293,19:09:00,"3:08","2015/05/04/phimlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","76","29.15","40","7:52 PM"
"382",2015-05-04,414036,"Fenway Park",3,78,"Partly Cloudy","23 mph, Out To LF",34541,19:11:00,"3:10","2015/05/04/tbamlb-bosmlb-1","R","mlb","Bob Ellis","Att","F",103,"P","kbos","74","30.06","27","7:54 PM"
"383",2015-05-04,414029,"Miller Park",32,71,"Roof Closed","0 mph, None",23374,18:20:00,"2:51","2015/05/04/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","55","29.41","53","6:52 PM"
"384",2015-05-04,414028,"Busch Stadium",2889,84,"Clear","6 mph, Out To LF",41981,19:10:00,"3:39","2015/05/04/chnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","82","29.44","37","7:51 PM"
"385",2015-05-04,414032,"Target Field",3312,71,"Partly Cloudy","7 mph, In From LF",20605,19:10:00,"3:10","2015/05/04/oakmlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","69","29.26","20","7:53 PM"
"386",2015-05-04,414037,"Minute Maid Park",2392,77,"Partly Cloudy","14 mph, Out To LF",17597,19:11:00,"2:36","2015/05/04/texmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","74","29.99","66","7:53 PM"
"387",2015-09-01,414027,"Coors Field",19,85,"Partly Cloudy","6 mph, In From RF",21550,13:11:00,"3:02","2015/09/01/arimlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","87","24.61","16","1:53 PM"
"388",2015-05-04,414035,"Angel Stadium of Anaheim",1,64,"Clear","8 mph, Out To CF",25024,19:09:00,"2:36","2015/05/04/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","60","29.90","67","7:53 PM"
"389",2015-05-04,414034,"AT&T Park",2395,55,"Cloudy","14 mph, Out To CF",41278,19:15:00,"2:32","2015/05/04/sdnmlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","54","29.96","72","7:56 PM"
"390",2015-05-05,414041,"PNC Park",31,73,"Partly Cloudy","7 mph, In From RF",16822,19:07:00,"2:50","2015/05/05/cinmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","73","28.93","59","7:51 PM"
"391",2015-05-05,414045,"Nationals Park",3309,70,"Cloudy","14 mph, Out To RF",25332,19:33:00,"3:07 (:28 delay)","2015/05/05/miamlb-wasmlb-1","R","mlb","Todd Jacobson","Att","F",104,"P","kdca","71","30.19","78","7:52 PM"
"392",2015-05-05,414046,"Rogers Centre",14,68,"Roof Closed","0 mph, None",21519,19:07:00,"2:54","2015/05/05/nyamlb-tormlb-1","R","mlb","Stephen Utter","Att","F",103,"P","cytz","55","29.97","54","8:00 PM"
"393",2015-05-05,414039,"Citi Field",3289,70,"Cloudy","15 mph, Out To LF",20534,19:10:00,"2:19","2015/05/05/balmlb-nynmlb-1","R","mlb","Billy Altman","Att","F",104,"P","klga","71","30.13","51","7:51 PM"
"394",2015-05-05,414048,"Turner Field",16,78,"Partly Cloudy","12 mph, R To L",14451,19:10:00,"2:23","2015/05/05/phimlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","77","29.11","36","7:52 PM"
"395",2015-05-05,414051,"Fenway Park",3,57,"Cloudy","13 mph, In From RF",33688,19:12:00,"2:26","2015/05/05/tbamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","58","30.17","78","7:54 PM"
"396",2015-05-05,414042,"Kauffman Stadium",7,73,"Cloudy","8 mph, R To L",29099,19:10:00,"2:26","2015/05/05/clemlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","70","28.92","65","7:53 PM"
"397",2015-05-05,414043,"U.S. Cellular Field",4,53,"Overcast","11 mph, L To R",16351,19:11:00,"2:37","2015/05/05/detmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","55","29.53","80","7:53 PM"
"398",2015-05-05,414044,"Miller Park",32,68,"Roof Closed","0 mph, None",23356,19:11:00,"3:12","2015/05/05/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","47","29.48","83","7:52 PM"
"399",2015-05-05,414047,"Target Field",3312,67,"Cloudy","16 mph, R To L",18135,19:11:00,"2:43","2015/05/05/oakmlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","60","29.23","80","7:46 PM"
"400",2015-05-05,414052,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",20951,19:10:00,"2:41","2015/05/05/texmlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","77","29.92","74","7:53 PM"
"401",2015-05-05,414040,"Busch Stadium",2889,82,"Partly Cloudy","5 mph, Out To LF",41613,19:15:00,"3:13","2015/05/05/chnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","80","29.49","42","7:51 PM"
"402",2015-05-06,414038,"Coors Field",19,63,"Cloudy","3 mph, L To R",22621,17:15:00,"2:31","2015/05/06/arimlb-colmlb-2","R","mlb","Dave Plati","Att","F",104,"P","kden","59","24.32","69","5:53 PM"
"403",2015-05-05,414050,"Angel Stadium of Anaheim",1,64,"Partly Cloudy","8 mph, R To L",33394,19:08:00,"2:37","2015/05/05/seamlb-anamlb-1","R","mlb","Mel Franks","Att","F",103,"P","ksna","60","29.87","67","7:53 PM"
"404",2015-05-05,414049,"AT&T Park",2395,57,"Partly Cloudy","16 mph, Out To CF",41358,19:15:00,"2:25","2015/05/05/sdnmlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","55","29.91","67","7:56 PM"
"405",2015-05-06,414053,"Coors Field",19,61,"Cloudy","10 mph, Out To LF",NA,13:10:00,"3:29","2015/05/06/arimlb-colmlb-1","R","mlb","Dave Plati","Batters faced","F",104,"P","kden","61","24.31","60","1:53 PM"
"406",2015-05-06,414060,"Nationals Park",3309,77,"Partly Cloudy","8 mph, In From RF",31417,13:05:00,"2:40","2015/05/06/miamlb-wasmlb-1","R","mlb","Todd Jacobson","Att","F",104,"P","kdca","82","30.16","56","1:52 PM"
"407",2015-05-06,414064,"AT&T Park",2395,61,"Partly Cloudy","11 mph, R To L",41060,12:45:00,"2:59","2015/05/06/sdnmlb-sfnmlb-1","R","mlb","Chuck Dybdal","Att","F",104,"P","ksfo","64","29.87","50","12:56 PM"
"408",2015-05-06,414056,"PNC Park",31,81,"Partly Cloudy","8 mph, Out To CF",16527,19:08:00,"2:35","2015/05/06/cinmlb-pitmlb-1","R","mlb","Bob Hertzel","Att","F",104,"P","kpit","77","28.85","50","7:51 PM"
"409",2015-05-06,414061,"Rogers Centre",14,61,"Partly Cloudy","8 mph, R To L",21312,19:07:00,"2:30","2015/05/06/nyamlb-tormlb-1","R","mlb","Stephen Utter","Att","F",103,"P","cytz","57","29.92","48","8:00 PM"
"410",2015-05-06,414063,"Turner Field",16,80,"Clear","3 mph, R To L",17772,19:11:00,"3:07","2015/05/06/phimlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","78","29.01","36","7:52 PM"
"411",2015-05-06,414066,"Fenway Park",3,69,"Clear","12 mph, Out To LF",35060,19:10:00,"3:22","2015/05/06/tbamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","66","30.15","34","7:54 PM"
"412",2015-05-06,414054,"Citi Field",3289,63,"Partly Cloudy","10 mph, In From RF",21667,19:10:00,"2:52","2015/05/06/balmlb-nynmlb-1","R","mlb","Billy Altman","Att","F",104,"P","klga","66","30.20","42","7:51 PM"
"413",2015-05-06,414058,"U.S. Cellular Field",4,61,"Clear","8 mph, L To R",18268,19:10:00,"3:41","2015/05/06/detmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","64","29.39","70","7:53 PM"
"414",2015-05-06,414059,"Miller Park",32,68,"Roof Closed","0 mph, None",22708,19:10:00,"2:47","2015/05/06/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","50","29.33","83","7:16 PM"
"415",2015-05-06,414062,"Target Field",3312,72,"Overcast","20 mph, Out To RF",18866,19:10:00,"2:56","2015/05/06/oakmlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","69","28.96","75","7:53 PM"
"416",2015-05-06,414067,"Minute Maid Park",2392,80,"Cloudy","5 mph, Out To LF",22230,19:11:00,"2:32","2015/05/06/texmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","77","29.86","79","7:53 PM"
"417",2015-05-06,414057,"Kauffman Stadium",7,74,"Clear","11 mph, R To L",23316,19:10:00,"3:04","2015/05/06/clemlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","72","28.75","66","7:53 PM"
"418",2015-05-06,414055,"Busch Stadium",2889,83,"Clear","12 mph, Out To LF",42207,19:15:00,"2:56","2015/05/06/chnmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","82","29.40","33","7:51 PM"
"419",2015-05-06,414065,"Angel Stadium of Anaheim",1,63,"Partly Cloudy","6 mph, Out To RF",25160,19:07:00,"2:35","2015/05/06/seamlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","60","29.80","67","7:53 PM"
"420",2015-05-07,414076,"Target Field",3312,71,"Cloudy","16 mph, R To L",22379,12:11:00,"2:57","2015/05/07/oakmlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","70","28.86","73","12:53 PM"
"421",2015-05-07,414074,"Miller Park",32,78,"Partly Cloudy","14 mph, R To L",28505,12:40:00,"3:16","2015/05/07/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","77","29.24","50","12:52 PM"
"422",2015-05-07,414069,"Busch Stadium",2889,84,"Partly Cloudy","13 mph, Out To LF",44472,12:45:00,"2:53","2015/05/07/chnmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","82","29.40","45","12:51 PM"
"423",2015-05-07,414071,"Kauffman Stadium",7,70,"Overcast","11 mph, R To L",38271,15:27:00,"3:13 (2:17 delay)","2015/05/07/clemlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","74","28.75","64","3:53 PM"
"424",2015-05-07,414072,"U.S. Cellular Field",4,83,"Partly Cloudy","15 mph, R To L",20081,13:10:00,"2:53","2015/05/07/detmlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","85","29.33","31","1:53 PM"
"425",2015-05-07,414068,"Yankee Stadium",3313,70,"Clear","12 mph, R To L",39816,19:08:00,"2:51","2015/05/07/balmlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","64","30.12","58","7:51 PM"
